No,Wilayah,Total jml,Total L,Total P,TK jml,TK L,TK P,KB jml,KB L,KB P,TPA jml,TPA L,TPA P,SPS jml,SPS L,SPS P,PKBM jml,PKBM L,PKBM P,SKB jml,SKB L ,SKB P,SD jml,SD L,SD P,SMP jml,SMP L,SMP P,SMA jml,SMA L,SMA P,SMK jml,SMK L,SMK P,SLB jml,SLB L,SLB P
1,Prov. Jawa Barat,9.483.667,4.904.905,4.578.762,365.538,188.16,177.378,360.743,184.097,176.646,2.857,1.574,1.283,193.094,98.256,94.838,398.307,231.848,166.459,8.773,5.135,3.638,4.459.702,2.305.353,2.154.349,1.795.220,919.13,876.09,817.919,358.572,459.347,1.052.991,595.489,457.502,28.523,17.291,11.232
2,Prov. Jawa Timur,6.454.517,3.364.480,3.090.037,748.898,385.706,363.192,326.813,166.908,159.905,5.978,3.202,2.776,103.491,52.324,51.167,189.965,104.81,85.155,8.868,4.958,3.91,2.519.283,1.306.105,1.213.178,1.219.163,637.136,582.027,544.357,238.2,306.157,765.554,451.671,313.883,22.147,13.46,8.687
3,Prov. Jawa Tengah,6.114.994,3.162.810,2.952.184,558.475,289.193,269.282,264.294,135.771,128.523,12.814,6.834,5.98,70.777,35.811,34.966,139.335,79.96,59.375,12.346,6.967,5.379,2.586.541,1.340.771,1.245.770,1.201.286,616.108,585.178,450.999,181.017,269.982,797.287,457.94,339.347,20.84,12.438,8.402
4,Prov. Sumatera Utara,3.068.710,1.583.971,1.484.739,111.561,57.513,54.048,84.863,43.326,41.537,641,312,329,6.924,3.43,3.494,51.934,33.325,18.609,4.059,2.863,1.196,1.505.246,782.083,723.163,616.37,315.109,301.261,385.462,173.18,212.282,295.928,169.366,126.562,5.722,3.464,2.258
5,Prov. Banten,2.406.372,1.247.015,1.159.357,100.875,51.488,49.387,102.911,51.882,51.029,328,175,153,16.791,8.524,8.267,71.273,44.043,27.23,1.823,1.151,672,1.197.538,620.488,577.05,436.666,224.634,212.032,223.876,102.001,121.875,247.608,138.425,109.183,6.683,4.204,2.479
6,Prov. Sulawesi Selatan,1.849.227,948.192,901.035,146.354,74.912,71.442,38.441,19.472,18.969,532,294,238,4.743,2.407,2.336,93.111,52.294,40.817,14.634,8.405,6.229,875.909,453.605,422.304,329.915,166.498,163.417,226.904,100.531,126.373,114.33,67.073,47.257,4.354,2.701,1.653
7,Prov. Sumatera Selatan,1.774.256,916.585,857.671,79.455,40.981,38.474,83.028,42.302,40.726,278,148,130,2.706,1.401,1.305,34.518,23.545,10.973,2.992,2.124,868,874.207,453.606,420.601,353.426,179.17,174.256,216.427,98.982,117.445,124.154,72.407,51.747,3.065,1.919,1.146
8,Prov. Lampung,1.688.963,874.485,814.478,126.936,65.575,61.361,63.626,32.424,31.202,1.054,550,504,5.279,2.682,2.597,40.678,26.19,14.488,3.815,2.548,1.267,792.14,411.445,380.695,333.743,170.87,162.873,170.734,75.153,95.581,148.772,85.735,63.037,2.186,1.313,873
9,Prov. D.K.I. Jakarta,1.660.049,853.466,806.583,70.783,36.283,34.5,11.539,5.885,5.654,907,478,429,46.294,23.232,23.062,30.895,19.397,11.498,7.121,4.499,2.622,753.522,388.789,364.733,346.315,175.704,170.611,191.603,92.8,98.803,195.068,102.814,92.254,6.002,3.585,2.417
10,Prov. Riau,1.466.976,758.07,708.906,88.61,45.297,43.313,37.056,18.682,18.374,2.098,1.105,993,1.93,982,948,28.16,17.901,10.259,3.289,2.182,1.107,770.325,400.708,369.617,257.179,130.727,126.452,170.612,77.206,93.406,104.016,60.921,43.095,3.701,2.359,1.342
11,Prov. Nusa Tenggara Timur,1.447.961,744.272,703.689,44.057,22.479,21.578,79.915,40.33,39.585,410,226,184,8.307,4.106,4.201,33.926,20.138,13.788,5.946,3.778,2.168,655.885,344.477,311.408,312.544,159.165,153.379,202.963,92.313,110.65,100.854,55.375,45.479,3.154,1.885,1.269
12,Prov. Sumatera Barat,1.209.136,629.706,579.43,81.902,42.082,39.82,35.86,18.173,17.687,1.724,937,787,6.072,3.068,3.004,41.998,29.195,12.803,5.417,3.962,1.455,588.324,307.642,280.682,200.63,102.894,97.736,152.931,66.342,86.589,86.962,50.753,36.209,7.316,4.658,2.658
13,Prov. Nusa Tenggara Barat,1.153.472,595.113,558.359,93.221,47.958,45.263,91.88,47.065,44.815,391,204,187,7.666,3.951,3.715,79.898,36.883,43.015,3.188,1.562,1.626,509.994,265.178,244.816,171.932,89.875,82.057,115.471,55.012,60.459,75.742,45.003,30.739,4.089,2.422,1.667
14,Prov. Kalimantan Barat,1.110.643,571.68,538.963,36.839,18.966,17.873,47.407,23.943,23.464,437,226,211,1.681,842,839,27.603,16.292,11.311,3.333,1.991,1.342,558.517,291.621,266.896,227.297,115.256,112.041,130.92,61.383,69.537,74.619,39.881,34.738,1.99,1.279,711
15,Prov. Aceh,1.079.238,563.567,515.671,97.413,49.886,47.527,43.622,22.248,21.374,2.134,1.105,1.029,2.826,1.436,1.39,47.962,32.107,15.855,4.961,3.459,1.502,485.867,252.683,233.184,199.659,103.504,96.155,136.561,63.328,73.233,53.453,30.915,22.538,4.78,2.896,1.884
16,Prov. Kalimantan Timur,861.943,447.419,414.524,59.028,30.156,28.872,25.082,12.887,12.195,1.335,708,627,3.693,1.857,1.836,19.011,12.094,6.917,12.879,7.286,5.593,414.557,215.244,199.313,159.859,81.488,78.371,81.565,35.731,45.834,82.088,48.064,34.024,2.846,1.904,942
17,Prov. Bali,847.196,440.455,406.741,72.9,37.831,35.069,8.597,4.47,4.127,652,377,275,221,106,115,8.283,4.324,3.959,1.331,663,668,382.556,197.678,184.878,185.844,96.845,88.999,95.696,47.342,48.354,88.627,49.28,39.347,2.489,1.539,950
18,Prov. Kalimantan Selatan,767.504,401.101,366.403,94.125,48.615,45.51,30.262,15.445,14.817,1.747,940,807,1.238,605,633,46.505,28.183,18.322,5.192,3.082,2.11,351.623,182.475,169.148,111.73,57.442,54.288,67.897,31.845,36.052,54.356,30.683,23.673,2.829,1.786,1.043
19,Prov. Jambi,727.035,375.944,351.091,43.08,22.28,20.8,39.199,19.953,19.246,1.009,536,473,4.379,2.231,2.148,21.167,12.886,8.281,1.575,1.003,572,365.594,190.176,175.418,119.428,60.829,58.599,80.702,37.038,43.664,48.527,27.491,21.036,2.375,1.521,854
20,Prov. D.I. Yogyakarta,701.283,362.941,338.342,80.141,41.569,38.572,30.018,15.57,14.448,4.98,2.699,2.281,17.144,8.684,8.46,11.364,6.518,4.846,1.214,782,432,270.487,139.49,130.997,131.711,67.665,64.046,61.08,25.495,35.585,88.081,51.376,36.705,5.063,3.093,1.97
21,Prov. Sulawesi Tengah,677.065,348.135,328.93,66.192,33.85,32.342,34.702,17.699,17.003,98,49,49,1.069,532,537,30.101,17.542,12.559,3.2,1.881,1.319,308.69,160.437,148.253,111.996,56.527,55.469,78.45,36.54,41.91,40.948,22.057,18.891,1.619,1.021,598
22,Prov. Sulawesi Tenggara,668.878,347.516,321.362,63.033,32.419,30.614,14.61,7.326,7.284,50,30,20,365,197,168,48.058,28.369,19.689,4.009,2.468,1.541,292.845,152.251,140.594,116.31,59.485,56.825,93.313,44.587,48.726,33.659,18.793,14.866,2.626,1.591,1.035
23,Prov. Kalimantan Tengah,577.759,300.545,277.214,65.305,33.789,31.516,14.025,7.177,6.848,890,492,398,2.899,1.457,1.442,19.02,11.54,7.48,2.419,1.36,1.059,273.003,142.253,130.75,104.086,53.192,50.894,61.894,29.903,31.991,32.79,18.465,14.325,1.428,917,511
24,Prov. Sulawesi Utara,493.682,257.027,236.655,34.534,17.93,16.604,14.233,7.258,6.975,158,75,83,1.499,778,721,15.089,8.767,6.322,6.857,3.796,3.061,214.987,112.661,102.326,97.424,50.266,47.158,62.641,30.275,32.366,44.599,24.213,20.386,1.661,1.008,653
25,Prov. Kepulauan Riau,467.165,241.858,225.307,24.116,12.366,11.75,7.898,4.043,3.855,258,141,117,2.757,1.424,1.333,9.425,5.702,3.723,1.398,847,551,226.143,117.402,108.741,98.688,50.323,48.365,57.191,25.577,31.614,37.67,23.026,14.644,1.621,1.007,614
26,Prov. Bengkulu,435.64,227.783,207.857,34.605,17.753,16.852,15.54,7.946,7.594,1.556,803,753,2.271,1.155,1.116,16.927,10.77,6.157,2.93,1.808,1.122,193.039,100.959,92.08,84.749,43.782,40.967,54.413,25.011,29.402,28.183,16.935,11.248,1.427,861,566
27,Prov. Maluku,434.364,225.78,208.584,20.297,10.374,9.923,18.767,9.399,9.368,0,0,0,1.388,704,684,11.045,6.551,4.494,2.363,1.498,865,202.455,105.733,96.722,87.067,45.038,42.029,68.413,34.038,34.375,21.713,11.902,9.811,856,543,313
28,Prov. Sulawesi Barat,324.19,167.129,157.061,23.079,11.89,11.189,24.201,12.263,11.938,333,178,155,268,116,152,25.908,14.992,10.916,1.894,1.203,691,142.37,74.053,68.317,50.747,25.004,25.743,29.494,13.612,15.882,24.815,13.184,11.631,1.081,634,447
29,Prov. Kepulauan Bangka Belitung,323.025,166.102,156.923,19.091,9.941,9.15,11.738,5.958,5.78,1.016,532,484,1.437,720,717,7.191,4.522,2.669,1.913,1.017,896,160.722,83.662,77.06,62.808,31.502,31.306,31.451,14.235,17.216,24.336,13.175,11.161,1.322,838,484
30,Prov. Maluku Utara,321.651,168.059,153.592,19.737,10.152,9.585,22.229,11.372,10.857,0,0,0,1.133,569,564,15.694,9.158,6.536,1.141,706,435,139.614,73.291,66.323,58.819,30.277,28.542,44.149,22.341,21.808,18.251,9.662,8.589,884,531,353
31,Prov. Gorontalo,256.429,129.436,126.993,27.896,14.281,13.615,16.525,8.345,8.18,60,32,28,1.301,651,650,9.756,5.391,4.365,3.178,1.648,1.53,107.516,55.248,52.268,41.159,20.263,20.896,31.47,14.076,17.394,16.584,8.927,7.657,984,574,410
32,Prov. Papua Tengah,232.614,126.803,105.811,18.194,9.676,8.518,1.475,765,710,21,16,5,365,200,165,20.186,11.632,8.554,188,87,101,125.106,67.697,57.409,39.1,21.126,17.974,16.128,8.51,7.618,11.069,6.671,4.398,782,423,359
33,Prov. Papua,232.18,122.516,109.664,8.932,4.568,4.364,3.522,1.87,1.652,84,48,36,1.601,837,764,8.398,4.763,3.635,1.838,1.03,808,111.056,58.405,52.651,50.384,26.214,24.17,32.716,16.683,16.033,13.195,7.809,5.386,454,289,165
34,Prov. Papua Pegunungan,199.793,112.634,87.159,2.799,1.407,1.392,2.195,1.195,1,77,41,36,685,360,325,17.12,9.473,7.647,0,0,0,119.8,67.486,52.314,39.123,22.232,16.891,13.578,7.581,5.997,4.416,2.859,1.557,0,0,0
35,Prov. Kalimantan Utara,167.317,87.121,80.196,7.628,3.866,3.762,8.989,4.573,4.416,525,295,230,255,127,128,7.365,4.536,2.829,897,538,359,79.509,41.437,38.072,32.447,16.615,15.832,18.772,9.247,9.525,10.303,5.479,4.824,627,408,219
36,Prov. Papua Selatan,163.642,87.452,76.19,6.389,3.267,3.122,2.995,1.502,1.493,0,0,0,415,239,176,9.675,5.709,3.966,3.732,1.906,1.826,93.192,49.26,43.932,27.085,14.624,12.461,12.956,6.747,6.209,7.06,4.11,2.95,143,88,55
37,Prov. Papua Barat,136.901,71.844,65.057,7.475,3.739,3.736,3.973,2.023,1.95,10,4,6,10,5,5,3.991,2.291,1.7,825,486,339,70.169,36.9,33.269,26.926,14.074,12.852,16.743,8.498,8.245,6.717,3.786,2.931,62,38,24
38,Prov. Papua Barat Daya,115.919,60.657,55.262,4.983,2.615,2.368,1.826,935,891,0,0,0,248,125,123,3.575,2.047,1.528,0,0,0,57.883,30.336,27.547,24.339,12.658,11.681,14.189,6.963,7.226,8.668,4.845,3.823,208,133,75
39,Luar Negeri,29.839,14.997,14.842,229,111,118,0,0,0,0,0,0,0,0,0,5.122,2.392,2.73,0,0,0,17.318,8.99,8.328,5.939,2.917,3.022,1.04,480,560,191,107,84,0,0,0
